dr0,dr1,dr2,category
74.7581,0.7828,0.6871,'build wind float'
74.4840,0.9415,0.7446,'vehic wind float'
74.4171,0.9566,0.2341,'build wind float'
76.3288,0.3279,-1.7252,tableware
72.6318,-6.9922,3.7097,'build wind non-float'
74.9701,0.2870,0.2478,'build wind non-float'
74.8935,0.7503,0.7363,'vehic wind float'
74.6604,0.0755,0.3400,'build wind float'
75.2902,-2.0920,-2.1115,headlamps
74.1253,1.2358,0.5276,'build wind non-float'
74.4998,1.1677,0.0880,'build wind non-float'
75.1665,0.5460,0.8461,'build wind non-float'
73.9697,0.0371,1.6243,'build wind float'
73.8732,0.2714,1.1292,'vehic wind float'
74.2483,0.9449,0.1237,'vehic wind float'
74.3017,1.2358,-0.2288,'build wind non-float'
74.9629,-1.8013,-2.7202,headlamps
74.9250,1.0223,0.1846,'build wind non-float'
75.0364,-3.5207,-0.0149,containers
74.6705,0.3446,0.2215,'build wind non-float'
74.1426,0.0820,1.4836,'build wind float'
74.1254,-4.8434,1.8437,'build wind non-float'
74.0833,0.7810,0.9049,'build wind non-float'
74.5787,1.2110,0.2251,'build wind float'
74.0059,-1.3199,-0.1421,containers
74.9693,1.2533,-0.0232,'build wind non-float'
74.5177,1.3003,-0.0264,'build wind non-float'
75.1903,-1.7746,-2.6469,headlamps
74.5793,1.2308,0.0350,'build wind non-float'
74.4561,1.0624,0.1746,'vehic wind float'
74.7983,1.3404,0.0588,'build wind non-float'
74.0157,0.4357,0.4362,'vehic wind float'
77.5048,-0.2040,-4.1431,tableware
74.1742,1.3055,-0.0722,'build wind non-float'
74.7203,1.0865,0.3761,'build wind float'
74.8370,1.2099,0.1462,'build wind float'
74.6293,1.3123,0.1821,'build wind float'
74.5604,-0.1168,0.5692,'build wind non-float'
74.6916,1.1399,0.2311,'build wind non-float'
74.0931,1.5743,-1.4709,'build wind non-float'
74.6738,0.8156,0.5786,'build wind float'
74.7976,1.2608,0.5507,'build wind non-float'
74.5239,1.3028,0.0878,'build wind non-float'
74.8406,1.0078,0.0132,'build wind non-float'
74.5466,0.6689,0.5854,'vehic wind float'
74.8922,0.8170,0.5741,'build wind float'
71.5956,1.7756,-3.2954,containers
74.3676,1.2530,0.2557,'build wind float'
74.6133,0.9436,0.3579,'build wind float'
74.5352,1.0539,0.4802,'build wind non-float'
75.0469,0.9192,0.5484,'build wind float'
74.5972,1.0964,0.3815,'build wind non-float'
74.8398,1.2575,0.1694,'build wind float'
74.7785,1.4738,-0.0799,'build wind non-float'
74.8511,-2.3880,-1.9450,headlamps
74.4791,0.9833,0.2784,'build wind float'
72.5206,-1.0415,-0.4497,headlamps
73.9520,0.3061,0.8651,'build wind float'
74.6409,0.9516,0.4059,'vehic wind float'
74.1941,1.3346,0.3272,'build wind non-float'
73.8293,1.2709,0.2764,'build wind non-float'
74.5232,0.8088,0.5018,'build wind float'
74.5406,0.8517,0.3292,'build wind float'
73.8765,0.3715,1.0722,'build wind float'
73.8249,-0.0351,1.5090,'build wind float'
75.1246,-2.3352,-1.8084,headlamps
74.2198,0.3551,0.6383,'build wind float'
73.4296,0.6003,0.6695,'vehic wind float'
71.6923,-5.2874,1.4251,'build wind non-float'
74.2401,0.0880,1.4817,'build wind float'
74.4438,-0.5818,-0.4092,tableware
74.3575,1.3564,0.2411,'build wind non-float'
74.6889,-2.1059,-1.0358,tableware
74.1206,1.3191,0.3942,'build wind non-float'
73.9995,-0.2049,1.5663,'build wind float'
74.2430,1.3286,-0.1650,'build wind non-float'
74.8123,0.9434,0.5676,'build wind float'
74.6938,1.0408,0.3384,'build wind float'
74.7590,0.8215,0.3921,'vehic wind float'
74.7442,0.9843,0.3854,'build wind float'
74.7235,1.0300,0.6062,'build wind float'
74.8151,1.3328,0.1068,'build wind float'
73.6325,0.4421,0.9452,'vehic wind float'
74.5485,0.7935,0.3031,'build wind float'
74.6375,-2.2152,1.8180,containers
73.6897,1.3676,0.1408,'build wind non-float'
74.2846,-5.6552,2.5176,'build wind non-float'
74.4688,0.9477,0.4680,'build wind float'
74.7374,0.9685,0.4602,'build wind float'
74.3097,-2.7168,0.3890,'build wind non-float'
75.0986,-1.8708,-2.6252,headlamps
74.6670,0.7299,0.6553,'build wind float'
74.1304,0.0520,1.3855,'build wind float'
74.7529,-0.7594,0.3757,tableware
75.6523,-1.6055,-2.7291,headlamps
73.9900,0.2925,1.2108,'build wind float'
74.9752,-1.8470,-2.6859,headlamps
73.8800,-2.1119,0.0572,'build wind non-float'
74.7499,1.0508,0.2335,'build wind non-float'
74.2157,1.3093,0.6126,'build wind non-float'
74.5577,1.4455,-0.3145,'build wind float'
74.2866,1.3359,0.0056,'build wind non-float'
72.6887,-0.6510,-1.8837,headlamps
75.0166,-1.7112,-2.8673,headlamps
75.0296,-1.6348,-2.9247,headlamps
72.0434,-0.3193,-3.6440,containers
74.4347,1.1143,0.0422,'build wind non-float'
75.2623,-2.0158,-2.3149,headlamps
73.9871,0.5081,0.3750,'build wind float'
75.6477,-3.6180,0.3907,containers
75.5323,-0.1547,0.8494,'build wind non-float'
75.2966,-1.8508,-2.5466,headlamps
74.0905,0.7570,0.5272,'build wind float'
75.4644,-1.7251,-2.5976,headlamps
74.3699,0.7905,0.6769,'vehic wind float'
74.2446,0.5750,0.3676,headlamps
74.1221,-0.8881,-0.0793,'build wind non-float'
72.9613,2.4104,-2.6598,headlamps
76.4361,-3.1973,-0.0415,'build wind non-float'
75.3597,0.0445,0.5161,'build wind float'
74.7308,0.5101,0.4378,'build wind non-float'
74.9349,1.2277,0.0811,'build wind float'
73.3305,-1.1896,1.2953,'build wind non-float'
72.8608,-1.5995,2.1254,'build wind non-float'
75.3325,-3.2403,0.3631,containers
74.9039,1.0871,0.4211,'build wind float'
76.6119,-1.5591,-1.1495,headlamps
74.5477,-2.2564,-2.1904,headlamps
73.7211,1.3854,0.9938,'build wind float'
74.9533,1.0352,0.5907,'build wind float'
74.7837,1.4086,-0.0372,'build wind non-float'
74.9843,1.3918,0.0334,'build wind non-float'
75.2725,-1.7179,-2.6494,headlamps
74.7776,0.8740,0.6820,'build wind float'
74.3832,-4.1999,0.5746,containers
74.9661,1.2304,0.3003,'build wind float'
74.7636,1.4457,0.0821,'build wind float'
74.6413,1.2912,0.1865,'build wind non-float'
73.8068,0.2667,1.3030,'build wind float'
74.5789,1.2592,0.0147,'build wind non-float'
74.8146,0.9545,0.7728,'build wind float'
73.7719,0.6893,0.2371,'build wind float'
73.6571,0.7214,0.1394,'build wind float'
75.6579,-2.6489,-0.6680,containers
74.6063,1.3961,-0.1535,'build wind non-float'
74.2637,0.9914,0.4844,'build wind non-float'
73.8924,1.4226,-0.3009,'build wind non-float'
74.0132,-0.9266,0.2489,'build wind non-float'
73.8449,1.7156,-0.9944,'build wind non-float'
74.2902,1.5065,0.3183,'build wind non-float'
74.3167,2.7848,-2.5212,headlamps
73.4791,0.2356,1.0948,'build wind float'
73.6136,-5.0773,1.3167,'build wind non-float'
74.5477,1.4435,0.2494,'build wind non-float'
74.4732,0.7409,0.2865,'vehic wind float'
74.7371,0.9432,0.5465,'build wind float'
75.4826,-1.5846,-2.8446,headlamps
74.5291,-1.3608,0.4249,containers
74.1460,0.7216,0.5118,'build wind float'
74.1973,1.1539,0.3984,'build wind non-float'
75.2265,-5.7734,3.2036,'build wind non-float'
73.7767,0.4180,1.2263,'build wind float'
75.2672,-1.8880,-2.4969,headlamps
72.2503,-0.2847,-3.6535,containers
75.0952,-5.9692,3.4685,'build wind non-float'
73.8765,0.3715,1.0722,'build wind float'
74.9745,0.9394,0.5302,'build wind float'
74.3181,0.9315,0.6866,'build wind non-float'
74.5792,1.2544,0.0178,'build wind non-float'
75.0826,-1.9441,-2.5282,headlamps
74.4977,0.9476,0.5608,'build wind non-float'
74.9981,0.9232,0.2153,'build wind non-float'
73.6719,0.0869,1.1992,'build wind float'
74.5033,-0.3876,-4.2953,headlamps
74.0073,1.0770,-0.0918,'build wind float'
74.9591,-0.5298,-1.0468,headlamps
73.4627,0.6378,0.6573,'build wind float'
74.6559,0.9838,0.3929,'build wind float'
75.1276,-2.4337,2.0377,containers
75.6690,-3.4180,-0.2094,tableware
74.5897,1.1961,0.1055,'build wind non-float'
74.4220,1.2023,-0.0913,'build wind non-float'
73.8322,0.5561,0.2481,'vehic wind float'
74.9010,-3.6815,-0.0861,'build wind non-float'
74.6649,0.8060,0.6868,'build wind float'
75.2134,-1.8480,-2.5084,headlamps
74.5211,0.8913,0.6790,'build wind float'
74.6973,0.1256,0.2425,'build wind float'
74.4847,1.0169,0.2912,'vehic wind float'
74.4295,-4.3658,0.8072,containers
73.8617,0.5250,0.5139,'build wind float'
74.7926,0.0915,0.2659,'build wind float'
74.3927,-0.6791,0.0647,tableware
75.0512,-2.1223,-2.1916,headlamps
74.8623,-3.2961,-0.6603,tableware
74.1732,0.5840,0.9199,'build wind non-float'
74.8006,1.3818,0.0230,'build wind non-float'
74.8720,1.3549,-0.1716,'build wind non-float'
74.8408,1.2173,0.1360,'build wind non-float'
74.6373,1.2875,0.0625,'build wind non-float'
74.3093,1.2087,-0.0424,'build wind non-float'
